device_id,identity,bank,device_fingerprint,gpu_renderers,screen,os,browser,ips,ip_country,ip_city,ip_latitude,ip_longitude,ip_timezone,ip_network,ua_os,ua_os_version,ua_browser,ua_browser_version,ua_is_mobile
b5fc3718-0e5e-4b79-a1be-71025d9aebef,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.65,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
b6fe9fd6-3141-4cfb-b137-4b8680ba3544,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.89,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
b7710fef-9c83-4675-bf9a-8450dffc85b1,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.170,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
b81c6526-30f1-4cd1-ad39-cc38461517c3,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.65,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
babf952a-2971-494a-85f8-a3c2e15fc208,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,217.66.159.132,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,217.66.158.0/23,Mac,OS X 10.15.1,Chrome,78.0.3904,
bc81bb1a-13bc-4b28-99fa-3555f63b898c,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.89,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
bcfcb382-4a8d-43d0-891a-771a77c63801,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.65,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
c0666c8b-a9a6-4fac-b2e7-d54d3bdff3f9,-,Bank6,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,79.139.152.166,Russia,Moscow,55.7487,37.6187,Europe/Moscow,79.139.144.0/20,Mac,OS X 10.14.6,Chrome,78.0.3904,
c0666c8b-a9a6-4fac-b2e7-d54d3bdff3f9,15330202,Bank6,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 79.0.3945,79.139.152.166,Russia,Moscow,55.7487,37.6187,Europe/Moscow,79.139.144.0/20,Mac,OS X 10.14.6,Chrome,79.0.3945,
c0666c8b-a9a6-4fac-b2e7-d54d3bdff3f9,15330202,Bank6,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,79.139.152.166,Russia,Moscow,55.7487,37.6187,Europe/Moscow,79.139.144.0/20,Mac,OS X 10.14.6,Chrome,78.0.3904,
c0c12fa9-bc17-4aaa-bb17-02645cdc1598,67853893,Bank1,6413e837d3-987e3415d7-d623bd6f2d-27c94f86d9,Apple GPU,"(812, 375, 32)",iOS 13.1.3,Mobile Safari 13.0.1,185.155.18.46,Russia,,55.7386,37.6068,Europe/Moscow,185.155.16.0/22,iOS,13.1.3,Mobile,Safari 13.0.1,
c0c12fa9-bc17-4aaa-bb17-02645cdc1598,-,Bank1,6413e837d3-987e3415d7-d623bd6f2d-27c94f86d9,Apple GPU,"(812, 375, 32)",iOS 13.1.3,Mobile Safari 13.0.1,31.173.80.74,Russia,Moscow,55.7487,37.6187,Europe/Moscow,31.173.80.0/21,iOS,13.1.3,Mobile,Safari 13.0.1,
c1505298-b80a-450a-88f5-7789d1b60544,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.65,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
c4aa4dbd-4128-420a-b42f-ceb7ddcbe30a,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,217.66.152.216,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,217.66.152.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
c53df6ce-d899-4186-ae18-8d293c997fa9,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,217.66.159.132,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,217.66.158.0/23,Mac,OS X 10.15.1,Chrome,78.0.3904,
c9393dc4-6506-478d-9d71-f78d0f2323cb,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.170,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
cd3f7032-714d-4764-a23e-aa1d6fd015e6,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.170,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
d4ceaeb0-7aed-41c7-9717-21ab19d4dc66,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.65,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
d53982c9-9852-4659-8df3-49dfdbf823b2,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.170,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
d5ec1b02-ea29-4a79-91ea-8ca80a9b4056,38e3a3139448cac457be3e8c87bb784d2b9f39eb,Bank10,79f3862c68-3dc8bb4443-e72fd8cf2a-c2489080bd,NVIDIA GeForce RTX 2070 SUPER Direct3D11 ,"(2560, 1440, 24)",Windows 10,Chrome 79.0.3945,5.18.235.235,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,5.18.224.0/19,Windows,10,Chrome,79.0.3945,
d5ec1b02-ea29-4a79-91ea-8ca80a9b4056,-,Bank10,79f3862c68-3dc8bb4443-e72fd8cf2a-c2489080bd,NVIDIA GeForce RTX 2070 SUPER Direct3D11 ,"(2560, 1440, 24)",Windows 10,Chrome 79.0.3945,5.18.235.235,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,5.18.224.0/19,Windows,10,Chrome,79.0.3945,
d7d81129-28bb-4eeb-8594-6fc1fba1f3e8,67853893,Bank1,6413e837d3-987e3415d7-0477bed160-27c94f86d9,Apple GPU,"(896, 414, 32)",iOS 13.3,Mobile Safari 13.0.4,185.155.18.46,Russia,,55.7386,37.6068,Europe/Moscow,185.155.16.0/22,iOS,13.3,Mobile,Safari 13.0.4,
de7353d6-5fef-4c89-8772-4a151516a58d,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.89,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
de883e06-a75c-4fdc-a311-d0e29f34d56b,-,Bank1,6413e837d3-987e3415d7-d623bd6f2d-27c94f86d9,Apple GPU,"(812, 375, 32)",iOS 13.1.3,Mobile Safari 13.0.1,31.173.30.169,Russia,,55.7386,37.6068,Europe/Moscow,31.173.16.0/20,iOS,13.1.3,Mobile,Safari 13.0.1,
de883e06-a75c-4fdc-a311-d0e29f34d56b,67853893,Bank1,6413e837d3-987e3415d7-d623bd6f2d-27c94f86d9,Apple GPU,"(812, 375, 32)",iOS 13.1.3,Mobile Safari 13.0.1,185.155.18.172,Russia,,55.7386,37.6068,Europe/Moscow,185.155.16.0/22,iOS,13.1.3,Mobile,Safari 13.0.1,
df8e8b75-3da8-4104-8330-e7a7ff08ca23,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.65,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
dfb33dfd-fef5-4fd7-8382-4fab34d50966,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,"205.185.222.131,197.210.85.17",United States,,37.751,-97.822,America/Chicago,205.185.222.0/24,Mac,OS X 10.14.6,Chrome,78.0.3904,
dfb33dfd-fef5-4fd7-8382-4fab34d50966,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,64.42.178.84,United States,,37.751,-97.822,America/Chicago,64.42.178.0/24,Mac,OS X 10.14.6,Chrome,78.0.3904,
dfb33dfd-fef5-4fd7-8382-4fab34d50966,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,"154.160.22.86,209.107.204.47",Ghana,Accra,5.5545,-0.1902,Africa/Accra,154.160.16.0/20,Mac,OS X 10.14.6,Chrome,78.0.3904,
dfb33dfd-fef5-4fd7-8382-4fab34d50966,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,"154.160.26.120,205.185.223.133",Ghana,Accra,5.5545,-0.1902,Africa/Accra,154.160.16.0/20,Mac,OS X 10.14.6,Chrome,78.0.3904,
dfb33dfd-fef5-4fd7-8382-4fab34d50966,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,45.56.174.209,United States,New Orleans,29.953,-90.0764,America/Chicago,45.56.174.0/24,Mac,OS X 10.14.6,Chrome,78.0.3904,
dfb33dfd-fef5-4fd7-8382-4fab34d50966,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,"45.56.174.209,154.160.22.216",United States,New Orleans,29.953,-90.0764,America/Chicago,45.56.174.0/24,Mac,OS X 10.14.6,Chrome,78.0.3904,
dfb33dfd-fef5-4fd7-8382-4fab34d50966,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,154.160.22.216,Ghana,Accra,5.5545,-0.1902,Africa/Accra,154.160.16.0/20,Mac,OS X 10.14.6,Chrome,78.0.3904,
dfb33dfd-fef5-4fd7-8382-4fab34d50966,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,"154.160.24.140,209.107.214.94",Ghana,Accra,5.5545,-0.1902,Africa/Accra,154.160.16.0/20,Mac,OS X 10.14.6,Chrome,78.0.3904,
dfb33dfd-fef5-4fd7-8382-4fab34d50966,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,"209.107.204.49,209.107.204.73,209.107.204.48,154.160.17.147,205.185.222.176",United States,,37.751,-97.822,America/Chicago,209.107.200.0/21,Mac,OS X 10.14.6,Chrome,78.0.3904,
dfb33dfd-fef5-4fd7-8382-4fab34d50966,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,"209.107.204.73,154.160.17.147",United States,,37.751,-97.822,America/Chicago,209.107.200.0/21,Mac,OS X 10.14.6,Chrome,78.0.3904,
dfb33dfd-fef5-4fd7-8382-4fab34d50966,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,"209.107.214.162,209.107.214.176,154.160.22.28,209.107.214.112,154.160.20.156,209.107.214.111,154.160.21.86",United States,Seattle,47.6109,-122.3303,America/Los_Angeles,209.107.214.0/24,Mac,OS X 10.14.6,Chrome,78.0.3904,
dfb33dfd-fef5-4fd7-8382-4fab34d50966,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,"197.210.71.251,209.107.204.218",Nigeria,Abuja,9.0567,7.4969,Africa/Lagos,197.210.64.0/21,Mac,OS X 10.14.6,Chrome,78.0.3904,
dfb33dfd-fef5-4fd7-8382-4fab34d50966,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,209.107.214.193,United States,Seattle,47.6109,-122.3303,America/Los_Angeles,209.107.214.0/24,Mac,OS X 10.14.6,Chrome,78.0.3904,
e03262b3-45c7-4956-a30f-c091d9accea6,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,217.66.152.216,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,217.66.152.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
e0fe35f0-2cad-4555-bb8c-f2554de41d88,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.65,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
e1aeb72b-c6f3-4a5b-9167-36471f8b8a76,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,217.66.152.216,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,217.66.152.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
e1e15a75-66c9-44e6-a7d6-ce4d49e03ad1,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.65,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
e25123a1-dc24-4c20-880f-52112adae2fa,38e3a3139448cac457be3e8c87bb784d2b9f39eb,Bank10,79f3862c68-3532db7d37-225094f661-a4a3bd4ab9,Intel(R) UHD Graphics 620 Direct3D11 ,"(1600, 900, 24)",Windows 10,Edge 18.17763,83.102.203.12,Russia,,55.7386,37.6068,Europe/Moscow,83.102.192.0/18,Windows,10,Edge,18.17763,
e25123a1-dc24-4c20-880f-52112adae2fa,-,Bank10,79f3862c68-3532db7d37-225094f661-a4a3bd4ab9,Intel(R) UHD Graphics 620 Direct3D11 ,"(1600, 900, 24)",Windows 10,Edge 18.17763,78.107.204.29,Russia,Moscow,55.7487,37.6187,Europe/Moscow,78.107.192.0/19,Windows,10,Edge,18.17763,
e2dd0286-6e4d-4cb4-81ed-72b9cc2c85ba,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.170,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
e3b22794-118b-4a7c-bda7-2cd201bbcb7d,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.170,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
e4771e4a-394b-4f36-a82d-0157e7111a09,2577384,Bank2,6413e837d3-987e3415d7-902dcc5844-27c94f86d9,Apple GPU,"(896, 414, 32)",iOS 12.4.1,Mobile Safari 12.1.2,"197.210.57.87,197.210.58.86,197.210.58.119,64.52.83.73,197.210.57.194,197.210.58.38,197.210.58.83,197.210.58.133,197.210.57.167",Nigeria,Abuja,9.0567,7.4969,Africa/Lagos,197.210.48.0/20,iOS,12.4.1,Mobile,Safari 12.1.2,
e4771e4a-394b-4f36-a82d-0157e7111a09,2577384,Bank2,6413e837d3-987e3415d7-902dcc5844-27c94f86d9,Apple GPU,"(896, 414, 32)",iOS 12.4.1,Mobile Safari 12.1.2,64.52.83.195,United States,,37.751,-97.822,America/Chicago,64.52.82.0/23,iOS,12.4.1,Mobile,Safari 12.1.2,
e4771e4a-394b-4f36-a82d-0157e7111a09,2577384,Bank2,6413e837d3-987e3415d7-902dcc5844-27c94f86d9,Apple GPU,"(896, 414, 32)",iOS 12.4.1,Mobile Safari 12.1.2,154.160.27.41,Ghana,Accra,5.5545,-0.1902,Africa/Accra,154.160.16.0/20,iOS,12.4.1,Mobile,Safari 12.1.2,
e4771e4a-394b-4f36-a82d-0157e7111a09,2577384,Bank2,6413e837d3-987e3415d7-902dcc5844-27c94f86d9,Apple GPU,"(896, 414, 32)",iOS 12.4.1,Mobile Safari 12.1.2,64.52.83.178,United States,,37.751,-97.822,America/Chicago,64.52.82.0/23,iOS,12.4.1,Mobile,Safari 12.1.2,
e4771e4a-394b-4f36-a82d-0157e7111a09,2577384,Bank2,6413e837d3-987e3415d7-902dcc5844-27c94f86d9,Apple GPU,"(896, 414, 32)",iOS 12.4.1,Mobile Safari 12.1.2,154.160.25.241,Ghana,Accra,5.5545,-0.1902,Africa/Accra,154.160.16.0/20,iOS,12.4.1,Mobile,Safari 12.1.2,
e4771e4a-394b-4f36-a82d-0157e7111a09,2577384,Bank2,6413e837d3-987e3415d7-902dcc5844-27c94f86d9,Apple GPU,"(896, 414, 32)",iOS 12.4.1,Mobile Safari 12.1.2,"197.210.226.197,197.210.226.84",Nigeria,,10.0,8.0,Africa/Lagos,197.210.192.0/18,iOS,12.4.1,Mobile,Safari 12.1.2,
e4771e4a-394b-4f36-a82d-0157e7111a09,2577384,Bank2,6413e837d3-987e3415d7-902dcc5844-27c94f86d9,Apple GPU,"(896, 414, 32)",iOS 12.4.1,Mobile Safari 12.1.2,64.52.83.205,United States,,37.751,-97.822,America/Chicago,64.52.82.0/23,iOS,12.4.1,Mobile,Safari 12.1.2,
e4771e4a-394b-4f36-a82d-0157e7111a09,2577384,Bank2,6413e837d3-987e3415d7-902dcc5844-27c94f86d9,Apple GPU,"(896, 414, 32)",iOS 12.4.1,Mobile Safari 12.1.2,197.210.44.4,Nigeria,Abuja,9.0567,7.4969,Africa/Lagos,197.210.32.0/20,iOS,12.4.1,Mobile,Safari 12.1.2,
e4771e4a-394b-4f36-a82d-0157e7111a09,2577384,Bank2,6413e837d3-987e3415d7-902dcc5844-27c94f86d9,Apple GPU,"(896, 414, 32)",iOS 12.4.1,Mobile Safari 12.1.2,64.52.83.251,United States,,37.751,-97.822,America/Chicago,64.52.82.0/23,iOS,12.4.1,Mobile,Safari 12.1.2,
ea0ad0f0-240d-4968-97f1-1b4f71b69d90,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.65,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
eb0cf341-d2fe-4f04-9792-db6dc3947e1e,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,217.66.152.216,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,217.66.152.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
ed7181e2-56c4-458e-9918-521f7be5f597,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.65,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
edf40dce-c28c-440d-bb0d-abecfd8e163f,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,217.66.152.216,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,217.66.152.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
ee9f15df-7505-4ae7-ba72-1a4a72234ac4,37294473,Bank1,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.15.1,Chrome 78.0.3904,185.97.201.65,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,185.97.200.0/22,Mac,OS X 10.15.1,Chrome,78.0.3904,
f0e9086c-2d74-40b0-9235-318ac5f4d44e,fa2a905ebe10d624a5be40bfe81766e0282dd374,Bank10,cd38d47a3e-f38a167245-c08e906166-dd758f5cb8,Intel(R) HD Graphics 4000 Direct3D9Ex ,"(1360, 768, 24)",Windows 7,Chrome 79.0.3945,195.144.245.163,Russia,,55.7386,37.6068,Europe/Moscow,195.144.224.0/19,Windows,7,Chrome,79.0.3945,
f0e9086c-2d74-40b0-9235-318ac5f4d44e,fa2a905ebe10d624a5be40bfe81766e0282dd374,Bank10,cd38d47a3e-f38a167245-c08e906166-dd758f5cb8,Intel(R) HD Graphics 4000 Direct3D9Ex ,"(1360, 768, 24)",Windows 7,Chrome 77.0.3865,195.144.245.163,Russia,,55.7386,37.6068,Europe/Moscow,195.144.224.0/19,Windows,7,Chrome,77.0.3865,
f0e9086c-2d74-40b0-9235-318ac5f4d44e,fa2a905ebe10d624a5be40bfe81766e0282dd374,Bank10,cd38d47a3e-f38a167245-c08e906166-dd758f5cb8,Intel(R) HD Graphics 4000 Direct3D9Ex ,"(1360, 768, 24)",Windows 7,Chrome 77.0.3865,31.133.125.57,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,31.133.120.0/21,Windows,7,Chrome,77.0.3865,
f0e9086c-2d74-40b0-9235-318ac5f4d44e,38e3a3139448cac457be3e8c87bb784d2b9f39eb,Bank10,cd38d47a3e-f38a167245-c08e906166-dd758f5cb8,Intel(R) HD Graphics 4000 Direct3D9Ex ,"(1360, 768, 24)",Windows 7,Chrome 78.0.3904,195.144.245.163,Russia,,55.7386,37.6068,Europe/Moscow,195.144.224.0/19,Windows,7,Chrome,78.0.3904,
f0e9086c-2d74-40b0-9235-318ac5f4d44e,fa2a905ebe10d624a5be40bfe81766e0282dd374,Bank10,cd38d47a3e-f38a167245-c08e906166-dd758f5cb8,Intel(R) HD Graphics 4000 Direct3D9Ex ,"(1360, 768, 24)",Windows 7,Chrome 78.0.3904,195.144.245.163,Russia,,55.7386,37.6068,Europe/Moscow,195.144.224.0/19,Windows,7,Chrome,78.0.3904,
f0e9086c-2d74-40b0-9235-318ac5f4d44e,38e3a3139448cac457be3e8c87bb784d2b9f39eb,Bank10,cd38d47a3e-f38a167245-c08e906166-dd758f5cb8,Intel(R) HD Graphics 4000 Direct3D9Ex ,"(1360, 768, 24)",Windows 7,Chrome 78.0.3904,79.99.107.134,Russia,,55.7386,37.6068,Europe/Moscow,79.99.104.0/21,Windows,7,Chrome,78.0.3904,
f0e9086c-2d74-40b0-9235-318ac5f4d44e,fa2a905ebe10d624a5be40bfe81766e0282dd374,Bank10,cd38d47a3e-f38a167245-c08e906166-dd758f5cb8,Intel(R) HD Graphics 4000 Direct3D9Ex ,"(1360, 768, 24)",Windows 7,Chrome 78.0.3904,79.99.107.134,Russia,,55.7386,37.6068,Europe/Moscow,79.99.104.0/21,Windows,7,Chrome,78.0.3904,
f0e9086c-2d74-40b0-9235-318ac5f4d44e,38e3a3139448cac457be3e8c87bb784d2b9f39eb,Bank10,cd38d47a3e-f38a167245-c08e906166-dd758f5cb8,Intel(R) HD Graphics 4000 Direct3D9Ex ,"(1360, 768, 24)",Windows 7,Chrome 79.0.3945,195.144.245.163,Russia,,55.7386,37.6068,Europe/Moscow,195.144.224.0/19,Windows,7,Chrome,79.0.3945,
f0e9086c-2d74-40b0-9235-318ac5f4d44e,fa2a905ebe10d624a5be40bfe81766e0282dd374,Bank10,cd38d47a3e-f38a167245-c08e906166-dd758f5cb8,Intel(R) HD Graphics 4000 Direct3D9Ex ,"(1360, 768, 24)",Windows 7,Chrome 79.0.3945,79.99.107.134,Russia,,55.7386,37.6068,Europe/Moscow,79.99.104.0/21,Windows,7,Chrome,79.0.3945,
